working_id,source_candidate_ids,source_name_variants,name_en_normalized,name_ko_draft,name_ko_status,vendor_body_tags,catalog_status,catalog_reason,equipment,equipment_confidence,body_part_ko,body_confidence,primary_muscles_ko,secondary_muscles_ko,muscle_confidence,recording_type,recording_confidence,source_recording_candidates,semantic_flags,source_media_count,male_source_count,female_source_count,qa_status
gvs_e53ac5dc243d8e46,gvc_3c12b8a60525,Standing Left Over Right Hand Slant,Standing Left Over Right Hand Slant,,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_c6c257c5e1d27695,gvc_269e04b7680d;gvc_298faebdbcf5,Standing March With Shoulders Extension | Standing March With Shoulders Extension P,Standing March With Shoulders Extension,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_2cdc082870f88a76,gvc_4ad2827d7151,Standing Opposite Touches,Standing Opposite Touches,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_4c08f4a7e3cea9ff,gvc_122bf3ecc1a8,Standing Overhead Shoulder Stretch (version 2),Standing Overhead Shoulder Stretch,,NOT_NEEDED,Shoulders,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,duration,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_be547c94a25201ee,gvc_832432225995,Standing Peroneus Muscles Stretch,Standing Peroneus Muscles Stretch,,NOT_NEEDED,Calves,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,duration,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_48574d818127b8a5,gvc_5a1aad46b323,Standing Push And Toe Tap,Standing Push And Toe Tap,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_4229e0043ed4722a,gvc_d5761dd016b4,Standing Quadriceps Stretch,Standing Quadriceps Stretch,,NOT_NEEDED,Thighs,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,duration,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_ed7b99aa1f4575a0,gvc_bcdeecc7cd58,Standing Quadriceps Stretch With A Chair,Standing Quadriceps Stretch With A Chair,,NOT_NEEDED,,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,,,unsupported,,review,duration,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_2f4b1c0f9becc7ff,gvc_3a5e41bd74b9,Standing Reach Down Hamsting Crossed Legs Stretch,Standing Reach Down Hamsting Crossed Legs Stretch,,NOT_NEEDED,Thighs,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,duration,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_240f2eb8ddf34f5e,gvc_3a62d19abc84,Standing Reach Up Back Rotation Stretch,Standing Reach Up Back Rotation Stretch,,NOT_NEEDED,Back,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,duration,,3,2,1,SCOPE_RESOLVED_EXCLUDED
gvs_c6485c4bd2ff3df3,gvc_7c01c3fa530e,Standing Reach Up Back Rotation Stretch B,Standing Reach Up Back Rotation Stretch B,,NOT_NEEDED,,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,duration,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_c80332ec4e1c9cba,gvc_cfa6d7fce63f,Standing Rest Pose,Standing Rest Pose,,NOT_NEEDED,Cardio,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,3,2,1,SCOPE_RESOLVED_EXCLUDED
gvs_a451eafb6ac873a3,gvc_274d095de6b3,Standing Reverse Shoulder Stretch,Standing Reverse Shoulder Stretch,,NOT_NEEDED,Shoulders,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,duration,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_7be94250f1348fd2,gvc_37af7f12e5fc,Standing Russian Twist,Standing Russian Twist,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,코어,name,복사근,코어,name_high,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_393664a342f62193,gvc_6d1b928c8639,Standing Russian Twist Knee Thrust,Standing Russian Twist Knee Thrust,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,코어,name,복사근,코어,name_high,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_9e1a4eaf9aa4ad5f,gvc_bfa229546be5,Standing Scissors Crunch,Standing Scissors Crunch,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,코어,name,복직근,,name_high,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_6656a41b267207e3,gvc_d8e2551291ed,Standing Scissors Jump,Standing Scissors Jump,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_b0cfb618b62d6196,gvc_8ea9607f8c21,Standing Shoulder Inferior Capsule Stretch,Standing Shoulder Inferior Capsule Stretch,,NOT_NEEDED,,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,어깨,name,,,unsupported,,review,duration,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_dad757ecbfc01df2,gvc_87ec2fe34672,Standing Side Bend Curtsey,Standing Side Bend Curtsey,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,코어,name,복사근,코어,name_high,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_0d4515ad3c576901,gvc_91344c3b6769,Standing Side Bend Stretch,Standing Side Bend Stretch,,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,코어,name,복사근,코어,name_high,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_08e0d78d0249d019,gvc_e43d933b154b,Standing Side Circle Stretch,Standing Side Circle Stretch,,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_49422c1e61d15298,gvc_c40d95459535,Standing Side Crunch Elbow Drive,Standing Side Crunch Elbow Drive,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,코어,name,복사근,코어,name_high,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_e8f61ba54f0d0961,gvc_95570b077fda,Standing Side Handshakes,Standing Side Handshakes,,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_9815cce2787af340,gvc_970b0a02a66f,Standing Side Kick,Standing Side Kick,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_6cb9d141132ab5b1,gvc_4c9c3388b121,Standing Side Leg Lift Jack,Standing Side Leg Lift Jack,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_568fa32c69381bfe,gvc_d508c2cda820,Standing Side Leg Lift Twist,Standing Side Leg Lift Twist,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_b51096be6ab6b120,gvc_aec6dd812688,Standing Side Leg Raise Crunch,Standing Side Leg Raise Crunch,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,복직근,,name_high,,review,,BODY_MUSCLE_FAMILY_CONFLICT,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_39ed23521bc16cd8,gvc_0354fbc42818,Standing Side Neck Stretch,Standing Side Neck Stretch,,NOT_NEEDED,Neck,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,기타,source,,,unsupported,,review,duration,,2,0,2,SCOPE_RESOLVED_EXCLUDED
gvs_9c9265addfa9c889,gvc_1bfcb6d23d59,Standing Side Tap Back Tap,Standing Side Tap Back Tap,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_ae30f909fe2b10d5,gvc_a909081619fc,Standing Side To Cross Crunch,Standing Side To Cross Crunch,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,코어,name,복직근,,name_high,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_c90e778da2c4ab21,gvc_5d4fa8c8e777,Standing Single Air Bike,Standing Single Air Bike,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_f0f4ca2c6377b9c2,gvc_ad80d0f5c4e8,Standing One Arm Chest Stretch,Standing Single Arm Chest Stretch,,NOT_NEEDED,Chest,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,duration,,2,2,0,SCOPE_RESOLVED_EXCLUDED
gvs_b44e9bd9c644f2dd,gvc_59aaab6ff284,Standing Single Chest Stretch Against Wall (,Standing Single Chest Stretch Against Wall,,NOT_NEEDED,,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,가슴,name,,,unsupported,,review,duration,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_657a91e19a303de1,gvc_ba160fe6f420,Standing Single Leg Kick And Rotate,Standing Single Leg Kick And Rotate,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_fa160cbe9e29a230,gvc_4c2ca5caaeee,Standing Single Shoulder Stretch Wall Supported (f,Standing Single Shoulder Stretch Wall Supported,,NOT_NEEDED,,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,어깨,name,,,unsupported,,review,duration,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_eb94cb88b36f7c76,gvc_b61df2ba081e,Standing Split Yoga Pose Urdhva Prasarita Eka Pada,Standing Split Yoga Pose Urdhva Prasarita Eka Pada,,NOT_NEEDED,,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,duration,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_54d6add6f574d984,gvc_65f696b63124,Standing Sprint,Standing Sprint,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_efe4c0c16b1de8e5,gvc_c608c0b75409,Standing Stepback,Standing Stepback,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_2f0961198f431e39,gvc_0359ffa956a0,Standing Swim And Jog,Standing Swim And Jog,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_acb7f56fda25f007,gvc_cb565262d673,Standing Tibialis Anterior Stretch,Standing Tibialis Anterior Stretch,,NOT_NEEDED,Calves,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,duration,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_5c909e6de75b0939,gvc_3ffd70a3e7e2,Standing Top Clap Back Clap,Standing Top Clap Back Clap,,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_8c52974e2582bf68,gvc_7165c31acc92,Standing Top Corner Punch,Standing Top Corner Punch,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_f1ee89e83e7ce6c6,gvc_53861313bb17,Standing Triceps Stretch Against Wall,Standing Triceps Stretch Against Wall,,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,팔,name,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_7a5c6807a7cae5c7,gvc_0b7860fc705a,Standing Turn And Knee Raise,Standing Turn And Knee Raise,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,복직근,,name_high,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_ea2467e39153071b,gvc_7e6b9763c362,Standing Twist Air Bike,Standing Twist Air Bike,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_4dfb0db2c6121f90,gvc_6e574676cca3,Standing Twist Stretch,Standing Twist Stretch,,NOT_NEEDED,Waist,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,duration,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_c6520ca452472ada,gvc_af3bc71a2ad7,Standing Under Knee Clap,Standing Under Knee Clap,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_d862b5e0bcf1c45a,gvc_8fb599a375f3,Standing Up Raise Side Twist,Standing Up Raise Side Twist,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_83fce7af15b5648f,gvc_d68c5d0a7c9e,Standing Upper Back And Shoulder Stretch,Standing Upper Back And Shoulder Stretch,,NOT_NEEDED,,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,어깨,name,,,unsupported,,review,duration,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_a396617732d5164f,gvc_299b5405076f,Standing Upright Shoulders Stretch,Standing Upright Shoulders Stretch,,NOT_NEEDED,Shoulders,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,duration,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_79d0da7b6bfbe9e3,gvc_930e1e94cb3e,Standing Wide Good Morning,Standing Wide Good Morning,,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_85da987a18db079c,gvc_ed324fbbbc2e,Standing Wide Good Morning (advanced),Standing Wide Good Morning (Advanced),,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_070b82163a830ba0,gvc_358d0daede72,Standing Wide Stance Air Bike,Standing Wide Stance Air Bike,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_50c03fc5ca602e21,gvc_4577fe1f7cb4,Star Jump,Star Jump,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_934578cf4df4b7bf,gvc_228878d6c03d,Star Obliques Twist High Knee,Star Obliques Twist High Knee,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_18f2364564fd6421,gvc_3266cbdba52c,Star Reach Side Leg Lift,Star Reach Side Leg Lift,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_43270cb2b9ca9f80,gvc_0e911800487e,Static Lunge Rotational Chop,Static Lunge Rotational Chop,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,대퇴사두근,둔근,name_high,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_dd54296b246e088b,gvc_a55de443c85c;gvc_a55deb43c85c,Stationary Bike Run (version 3) | Stationary Bike Run (version 4),Stationary Bike Run,,NOT_NEEDED,Cardio,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,3,1,2,SCOPE_RESOLVED_EXCLUDED
gvs_53725678539bf45e,gvc_244e3f9b7df8,Stationary Bike Walk,Stationary Bike Walk,,NOT_NEEDED,Cardio,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_41ed5770eecc5a16,gvc_d4cbef0cb513,Step Jack,Step Jack,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_077db9cba6d3ff63,gvc_b621ce600b75,Step Jack Punch,Step Jack Punch,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_09001ff81218cb9a,gvc_850b6917b259,Step Knee Thrust,Step Knee Thrust,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_5a515c8cc2f88136,gvc_809c46a2e811,Step On Spot,Step On Spot,,NOT_NEEDED,Cardio,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_4a6264e942ba6509,gvc_d4399a2a5212,Step Out Side Bend,Step Out Side Bend,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,코어,name,복사근,코어,name_high,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_74d9414b48d5fb7b,gvc_06ba463dc42f,Step Out Twist Hand Swipes,Step Out Twist Hand Swipes,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_0efa1340d25f3d5a,gvc_109ae1a68dc5,Step Squat Jack,Step Squat Jack,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,대퇴사두근,둔근,name_high,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_f4e084d10bd8bf7d,gvc_07f9c5020160,Step Up With Knee Drive,Step Up With Knee Drive,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,대퇴사두근,둔근,name_high,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_e58aa24927cbeced,gvc_d59f78f3ec2c,Stepback Air Bike,Stepback Air Bike,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_eb1b2447aaf9ca9f,gvc_bcc6a89733d8,Stepback And Forward Kick,Stepback And Forward Kick,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_60ae47edcb95d55d,gvc_d19104a1c3c3,Stepback Flap,Stepback Flap,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_2f533f7f0212efa7,gvc_a3dbe1861ce6,Stepback Floor Tap Diagonal Reach,Stepback Floor Tap Diagonal Reach,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_89d2cfe2f5f7dad4,gvc_1596a04a809f,Stepback Front Kick Arms Raise,Stepback Front Kick Arms Raise,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_8d9be2f3ad70c9bb,gvc_3ef9b2ecf019,Stepback Oblique Twist,Stepback Oblique Twist,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_f258a6c8bacdca32,gvc_638bd236e304,Stepback Opposite Crunch,Stepback Opposite Crunch,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,코어,name,복직근,,name_high,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_cc5b226bba74fefb,gvc_df75786a5592,Stepback Opposite Grab,Stepback Opposite Grab,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_74c02751840606a9,gvc_a7fcb56a5a0f,Stepback Pulldown,Stepback Pulldown,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,등,name,,,unsupported,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_76734b690f95c665,gvc_0ad0d84022a3,Stepback Row,Stepback Row,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,등,name,등 상부 / 광배근,이두근,name_high,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_4a373b1e11187990,gvc_e812af1fbaf7,Stepback Side Bend,Stepback Side Bend,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,코어,name,복사근,코어,name_high,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_5a37eeb1a0663f4d,gvc_61875c81aa95,Stepback With Coner Touch,Stepback With Coner Touch,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_956621f844b87b5e,gvc_7ad55ab3c8bc,Stepback With Hands Raise,Stepback With Hands Raise,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_67aef9b71c22eae7,gvc_1dce82c4c899,Stepback With Prayer Push,Stepback With Prayer Push,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_1b6cfab1ba951c21,gvc_febbae550df0,Stepback With Push,Stepback With Push,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_4178f9cf8e11b7f7,gvc_b0ff88564714,Stepjack Back Squeeze,Stepjack Back Squeeze,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_7f94302a302cdd48,gvc_16f75507a01a,Stepjack Front Raise,Stepjack Front Raise,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,어깨,name,전면 삼각근,,name_high,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_2012fb74a136d342,gvc_2e646675eb15,Stepjack Inner Biceps Curl,Stepjack Inner Biceps Curl,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,팔,name,이두근,,name_high,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_8015d50d56320121,gvc_6a605b9e2ec5,Stepjack Overhead Press,Stepjack Overhead Press,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,어깨,name,삼각근,삼두근,name_high,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_22c74c9f517d00bf,gvc_c7b64c5dc5b7,Stick Lat Stretch,Stick Lat Stretch,,NOT_NEEDED,Back,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,duration,,1,0,1,SCOPE_RESOLVED_EXCLUDED
