working_id,source_candidate_ids,source_name_variants,name_en_normalized,name_ko_draft,name_ko_status,vendor_body_tags,catalog_status,catalog_reason,equipment,equipment_confidence,body_part_ko,body_confidence,primary_muscles_ko,secondary_muscles_ko,muscle_confidence,recording_type,recording_confidence,source_recording_candidates,semantic_flags,source_media_count,male_source_count,female_source_count,qa_status
gvs_9806e47cf47980de,gvc_39ce388eac51,Dumbbell Lateral Step Up,Dumbbell Lateral Step Up,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_82075a0f12d22b67,gvc_ad6dc0ad0c32,Dumbbell Lateral To Front Raise,Dumbbell Lateral To Front Raise,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,어깨,source,전면 삼각근,,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_d9196399a7a7b471,gvc_250de9f31b4d,Dumbbell Lateral Walk,Dumbbell Lateral Walk,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_6cee15dfa3aba407,gvc_7f849eebff72,Dumbbell Learning Front Raise,Dumbbell Learning Front Raise,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,어깨,source,전면 삼각근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_a04018739e0ea883,gvc_52bf20b2ae9a,Dumbbell Low Fly,Dumbbell Low Fly,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_06dd7b612f9e6bed,gvc_436adc362f2c,Dumbbell Low Split Squat,Dumbbell Low Split Squat,덤벨 로우 스플릿 스쿼트,AUTO_PHRASE_DRAFT,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_62352602a702cdcc,gvc_7cee17d437ee,Dumbbell Low Windmill,Dumbbell Low Windmill,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_2aa4a5f1e3502809,gvc_026497d01d68,Dumbbell Lunge,Dumbbell Lunge,덤벨 런지,AUTO_PHRASE_DRAFT,Hips;Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_84e8e3fa57eea474,gvc_bbfb785dafb1,Dumbbell Lunge With Bicep Curl,Dumbbell Lunge With Bicep Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_ea9bdf9083955dae,gvc_55f51f781e63,Dumbbell Lying Alternate Extension,Dumbbell Lying Alternate Extension,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_91e6b4356b327681,gvc_1831638f9ff2,Dumbbell Lying Extension (across Face),Dumbbell Lying Extension (Across Face),,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_bb1b8a234682c633,gvc_414e559314f9;gvc_76d6bc1a9108,Dumbbell Lying External Shoulder Rotation | Dumbbell Lying External Shoulder Rotation B,Dumbbell Lying External Shoulder Rotation,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,어깨,name,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_b1cae456f765ea48,gvc_bf632bbaac9e,Dumbbell Lying Femoral,Dumbbell Lying Femoral,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_5de5a7e20d547aac,gvc_24410d60cbf8,Dumbbell Lying Floor Skullcrusher,Dumbbell Lying Floor Skullcrusher,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_f4d7bfde31f39498,gvc_693841200221,Dumbbell Lying Fly On Floor,Dumbbell Lying Fly On Floor,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_90ae74be53e283c0,gvc_d1d34e8b68ba,Dumbbell Lying Front Raise,Dumbbell Lying Front Raise,덤벨 라잉 프론트 레이즈,AUTO_PHRASE_DRAFT,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,어깨,source,전면 삼각근,,name_high,weight_reps,equipment,weight_reps,,1,0,1,AUTO_DRAFT_COMPLETE
gvs_7ba4a0b80a4caed4,gvc_272273cab95b;gvc_fc911e6d6b50,Dumbbell Lying Hammer Press | Dumbbell Lying Hammer Press (version 2),Dumbbell Lying Hammer Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,3,2,1,MANUAL_QA_REQUIRED
gvs_90229ae26fc77a4c,gvc_96b2762d2451,Dumbbell Lying Hamstring Curl,Dumbbell Lying Hamstring Curl,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_1050ac7958e4e17d,gvc_6bf3b2ece6a6,Dumbbell Lying Leg Curl,Dumbbell Lying Leg Curl,덤벨 라잉 레그 컬,AUTO_PHRASE_DRAFT,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,햄스트링,,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_5f2770a6983cb928,gvc_674308af7680,Dumbbell Lying Neutral Grip Row On Rack,Dumbbell Lying Neutral Grip Row On Rack,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,등,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_b5ef5ec752e13a7f,gvc_d728f4780193,Dumbbell Lying Oblique V Up,Dumbbell Lying Oblique V Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_ae187f4d30262919,gvc_935f143162ad,Dumbbell Lying On Floor Chest Press,Dumbbell Lying On Floor Chest Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_f096aaeba6c2476b,gvc_063fa16b4512,Dumbbell Lying On Floor Hammer Press,Dumbbell Lying On Floor Hammer Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_50d2ebb1347a22e5,gvc_1d54fe897161,Dumbbell Lying On Floor Rear Delt Raise,Dumbbell Lying On Floor Rear Delt Raise,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,어깨,source,후면 삼각근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_00caf353d78c2ae3,gvc_5b2e9e791d26,Dumbbell Lying Pronation On Floor,Dumbbell Lying Pronation On Floor,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_528b11d0dba05c6e,gvc_cc10a46f105d,Dumbbell Lying Pullover On Exercise Ball,Dumbbell Lying Pullover On Exercise Ball,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_3d14f046108261e0,gvc_c7d6a16f8c49,Dumbbell Lying Rear Delt Row,Dumbbell Lying Rear Delt Row,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,등,source,후면 삼각근,,name_high,weight_reps,equipment,weight_reps,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_8b3cb9f949061341,gvc_14a7b00fa012,Dumbbell Lying Rear Lateral Raise,Dumbbell Lying Rear Lateral Raise,덤벨 라잉 리어 레터럴 레이즈,AUTO_PHRASE_DRAFT,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,어깨,source,후면 삼각근,,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_f2ed2d8e8724814c,gvc_18740f159fe0,Dumbbell Lying One Arm Deltoid Rear,Dumbbell Lying Single Arm Deltoid Rear,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,어깨,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_7ba84bcf83703acf,gvc_b04627bc37d1,Dumbbell Lying One Arm Press,Dumbbell Lying Single Arm Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_53de2de99980bea9,gvc_fb6165cab551,Dumbbell Lying One Arm Pronated Triceps Extension,Dumbbell Lying Single Arm Pronated Triceps Extension,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,삼두근,,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_09c5661ccae906fa,gvc_39f4a49d7773,Dumbbell Lying One Arm Rear Lateral Raise,Dumbbell Lying Single Arm Rear Lateral Raise,덤벨 라잉 원암 리어 레터럴 레이즈,AUTO_PHRASE_DRAFT,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,어깨,source,후면 삼각근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_a6d140df5e48314f,gvc_5fdb680488b0,Dumbbell Lying One Arm Supinated Triceps Extension,Dumbbell Lying Single Arm Supinated Triceps Extension,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,삼두근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_c286fe211e3b00c5,gvc_003404eaf13d,Dumbbell Lying Single Extension,Dumbbell Lying Single Extension,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_0c7903d7ff5daabf,gvc_db660371a2f9,Dumbbell Lying Straight Arm Press On Floor (,Dumbbell Lying Straight Arm Press On Floor,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_27581e9d13634d05,gvc_30bd12d55da6,Dumbbell Lying Supine Curl,Dumbbell Lying Supine Curl,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_0316cb17fd30bbcf,gvc_9f0367032ae3,Dumbbell Lying Triceps Extension,Dumbbell Lying Triceps Extension,덤벨 라잉 트라이셉 익스텐션,AUTO_PHRASE_DRAFT,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,삼두근,,name_high,weight_reps,equipment,weight_reps,,3,1,2,AUTO_DRAFT_COMPLETE
gvs_3efab2eb5caa1a63,gvc_06e48cf33c5e,Dumbbell Lying Triceps Extension On Floor,Dumbbell Lying Triceps Extension On Floor,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,name,삼두근,,name_high,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_0ec577539da759b3,gvc_337d38d3b5f3,Dumbbell Lying Triceps Extension On Floor (version,Dumbbell Lying Triceps Extension On Floor,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,name,삼두근,,name_high,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_15dad1c6a056fbcc,gvc_a7e61d6aef84,Dumbbell Lying Woodchop,Dumbbell Lying Woodchop,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_4ebe1b6bc3090b63,gvc_76ab5039609c;gvc_bf0c61f2b93a,Dumbbell Military Press Russian Twist With Legs Floor Off | Dumbbell Military Press Russian Twist With Legs Floor Off (version 2),Dumbbell Military Press Russian Twist With Legs Floor Off,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,삼각근,삼두근,name_high,weight_reps,equipment,weight_reps,BODY_MUSCLE_FAMILY_CONFLICT,2,2,0,MANUAL_QA_REQUIRED
gvs_4dfed7468010ceb4,gvc_e788d59fefb3,Dumbbell Narrow Squat,Dumbbell Narrow Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_ad76562d2ac749ed,gvc_79b4ccab7e4d,Dumbbell Opposite 2 Point Bench Press,Dumbbell Opposite 2 Point Bench Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_d029c556c3902cc4,gvc_344aad928e14,Dumbbell Over Bench Revers Wrist Curl,Dumbbell Over Bench Reverse Wrist Curl,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_6edfb692ff512720,gvc_cedc3a4e220b,Dumbbell Over Bench One Arm Neutral Wrist Curl,Dumbbell Over Bench Single Arm Neutral Wrist Curl,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_02d58b7759711b77,gvc_ec12f33285f3,Dumbbell Over Bench Wrist Curl,Dumbbell Over Bench Wrist Curl,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_96c481c1dc12a9c1,gvc_78dfc09b5306,Dumbbell Over The Bench Supination,Dumbbell Over The Bench Supination,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_dc565a7348f293d3,gvc_912ffdc0d763,Dumbbell Overhead Crunch (on Stability Ball),Dumbbell Overhead Crunch (On Stability Ball),,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,복직근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_4d2e1a130bb9a06b,gvc_ee590f8f2687,Dumbbell Overhead Lunge,Dumbbell Overhead Lunge,덤벨 오버헤드 런지,AUTO_PHRASE_DRAFT,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_3a46fdbe68cc8764,gvc_a636939ab121,Dumbbell Overhead Sit Up,Dumbbell Overhead Sit Up,덤벨 오버헤드 싯업,AUTO_PHRASE_DRAFT,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,복직근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_63ac1e13723f0f8b,gvc_b8871090e7f8,Dumbbell Overhead Sit Up With Legs On Bench,Dumbbell Overhead Sit Up With Legs On Bench,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,복직근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_a685907940b0855d,gvc_5f6a2460b8b7,Dumbbell Overhead Squat,Dumbbell Overhead Squat,덤벨 오버헤드 스쿼트,AUTO_PHRASE_DRAFT,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_3d154146c3d18320,gvc_c18cfa89383e,Dumbbell Palm Rotational Bent Over Row,Dumbbell Palm Rotational Bent Over Row,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,등,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_a26d82e151776e89,gvc_a62cb43aa578,Dumbbell Palms In Incline Bench Press,Dumbbell Palms In Incline Bench Press,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,가슴,name,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_7b7f813f41272cbf,gvc_1f0dd0a52015,Dumbbell Pause Squat,Dumbbell Pause Squat,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_a072de6329fe45e3,gvc_fa7c369efd9b,Dumbbell Peacher Hammer Curl,Dumbbell Peacher Hammer Curl,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,이두근,,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_2cb257b11d7f8aad,gvc_0a93338448a5,Dumbbell Plank Pass Through,Dumbbell Plank Pass Through,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,코어,,name_high,weight_reps,equipment,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_64f192060f9e6e00,gvc_50a358a1804b,Dumbbell Plank Pass Through Push Up,Dumbbell Plank Pass Through Push Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,코어,,name_high,weight_reps,equipment,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_8da4150b9174fa03,gvc_7c74584f52ff,Dumbbell Plank Row,Dumbbell Plank Row,덤벨 플랭크 로우,AUTO_PHRASE_DRAFT,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,duration,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_9ffaca3abb08edb0,gvc_f2ac4f1df623,Dumbbell Plyo Squat,Dumbbell Plyo Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_702aa7a11cce97ed,gvc_746da168a500,Dumbbell Power Clean,Dumbbell Power Clean,,MANUAL,Weightlifting,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_7be69c4a97cd14a8,gvc_ba4bc1826ea3,Dumbbell Preacher Curl,Dumbbell Preacher Curl,덤벨 프리처 컬,AUTO_PHRASE_DRAFT,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,이두근,,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_e7e11e69728137a5,gvc_93e1f1838216,Dumbbell Preacher Curl (turned Torso),Dumbbell Preacher Curl (Turned Torso),,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,이두근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_426e38b90daedf45,gvc_69c8bacce0d1,Dumbbell Preacher Curl Over Exercise Ball,Dumbbell Preacher Curl Over Exercise Ball,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,이두근,,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_3eca3bc3d46081db,gvc_dfb7d8f77488,Dumbbell Preacher Swing Curl,Dumbbell Preacher Swing Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_abcf7113dd24131b,gvc_00800ef05348,Dumbbell Press Squat Thighs,Dumbbell Press Squat Thighs,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,가슴,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_d4e4599c50b8580e,gvc_876008e54e00,Dumbbell Pronate Grip Triceps Extension,Dumbbell Pronate Grip Triceps Extension,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,삼두근,,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_d861b82aa1505878,gvc_20b87052191a,Dumbbell Pronated To Neutral Grip Row,Dumbbell Pronated To Neutral Grip Row,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,등,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_41aa225a226cdb58,gvc_099bd9d14cfa,Dumbbell Prone Alternate Hammer Curl,Dumbbell Prone Alternate Hammer Curl,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,이두근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_fd73cca8ce196436,gvc_4e08f4bd1237,Dumbbell Prone Full Can Exercise,Dumbbell Prone Full Can Exercise,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,어깨,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_0019ebf301dea16b,gvc_e9e97d07abd4,Dumbbell Prone Incline Curl,Dumbbell Prone Incline Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_5b5e06dc4475f7c2,gvc_5f90c6dcfb84,Dumbbell Prone Incline Hammer Curl,Dumbbell Prone Incline Hammer Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,이두근,,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_2f2b0bd7b74b8867,gvc_5ffcf6819dc8,Dumbbell Prone Incline Twist Curl,Dumbbell Prone Incline Twist Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_6110daf3ba04378b,gvc_6394fbfbd2c2,Dumbbell Prone Rear Delt Swing,Dumbbell Prone Rear Delt Swing,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,어깨,source,후면 삼각근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_5881db6d42569e19,gvc_5d3ad875f365,Dumbbell Prone Triceps Kickback,Dumbbell Prone Triceps Kickback,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,삼두근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_2258703d673120cd,gvc_2e192e4bd7a1,Dumbbell Prone W Raise,Dumbbell Prone W Raise,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,어깨,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_99ba93d37972af43,gvc_39ebb5860b63;gvc_c01454dc02fa,Dumbbell Pullover | Dumbbell Pullover (version 2),Dumbbell Pullover,,MANUAL,Chest;Back,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,,conflict,,,unsupported,weight_reps,equipment,weight_reps,BODY_SOURCE_CONFLICT,3,2,1,MANUAL_QA_REQUIRED
gvs_6365132182a1265d,gvc_7b3888b9fde1,Dumbbell Pullover Hip Extension On Exercise Ball C,Dumbbell Pullover Hip Extension On Exercise Ball C,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_37384f87fb15e557,gvc_0dddcd42e5a5,Dumbbell Pullover On Exercise Ball,Dumbbell Pullover On Exercise Ball,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_002b8e65cc28e8fd,gvc_8c0e501cd408,Dumbbell Pullover On Floor,Dumbbell Pullover On Floor,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,등,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
